#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
PORTFOLIO,false,DiscountCurve/USD/0/1Y,0.000100,,0.000000,USD,3411011575.22,-1248618.21,0.00
PORTFOLIO,false,DiscountCurve/USD/1/2Y,0.000100,,0.000000,USD,3411011575.22,-1361537.03,0.00
PORTFOLIO,false,DiscountCurve/USD/2/5Y,0.000100,,0.000000,USD,3411011575.22,-1877740.22,0.00
PORTFOLIO,false,DiscountCurve/USD/3/10Y,0.000100,,0.000000,USD,3411011575.22,-2014661.96,0.00
PORTFOLIO,false,IndexCurve/USD-SOFR-3M/0/1Y,0.000100,,0.000000,USD,3411011575.22,-391385.00,0.00
PORTFOLIO,false,IndexCurve/USD-SOFR-3M/1/2Y,0.000100,,0.000000,USD,3411011575.22,-356604.83,0.00
PORTFOLIO,false,IndexCurve/USD-SOFR-3M/2/5Y,0.000100,,0.000000,USD,3411011575.22,180390.38,0.00
PORTFOLIO,false,IndexCurve/USD-SOFR-3M/3/10Y,0.000100,,0.000000,USD,3411011575.22,-2512733.71,0.00
PORTFOLIO,false,IndexCurve/USD-LIBOR-6M/0/1Y,0.000100,,0.000000,USD,3411011575.22,0.00,0.00
PORTFOLIO,false,IndexCurve/USD-LIBOR-6M/1/2Y,0.000100,,0.000000,USD,3411011575.22,0.00,0.00
PORTFOLIO,false,IndexCurve/USD-LIBOR-6M/2/5Y,0.000100,,0.000000,USD,3411011575.22,0.00,0.00
PORTFOLIO,false,IndexCurve/USD-LIBOR-6M/3/10Y,0.000100,,0.000000,USD,3411011575.22,0.00,0.00
PORTFOLIO,false,IndexCurve/USD-FEDFUNDS/0/1Y,0.000100,,0.000000,USD,3411011575.22,0.00,0.00
PORTFOLIO,false,IndexCurve/USD-FEDFUNDS/1/2Y,0.000100,,0.000000,USD,3411011575.22,0.00,0.00
PORTFOLIO,false,IndexCurve/USD-FEDFUNDS/2/5Y,0.000100,,0.000000,USD,3411011575.22,0.00,0.00
PORTFOLIO,false,IndexCurve/USD-SIFMA/0/1Y,0.000100,,0.000000,USD,3411011575.22,0.00,0.00
PORTFOLIO,false,IndexCurve/USD-SIFMA/1/2Y,0.000100,,0.000000,USD,3411011575.22,0.00,0.00
PORTFOLIO,false,IndexCurve/USD-SIFMA/2/5Y,0.000100,,0.000000,USD,3411011575.22,0.00,0.00
PORTFOLIO,false,IndexCurve/USD-SIFMA/3/10Y,0.000100,,0.000000,USD,3411011575.22,0.00,0.00
